x_coord,y_coord,class
-19.681698614347663,0.5473610177564596,1
2.966492603707793,-1.8006940176079635,0
-98.88654294436367,0.6411772537187803,0
18.13504347859457,-2.410536933418115,1
-83.82507232384928,0.3961130527691574,0
-147.20351571057142,-1.0191094049819094,2
72.16486586648695,0.3238708434534658,3
160.1845833872584,-2.3958543596882356,1
-59.92209425451834,-1.2177056481143032,0
-61.10852811959633,-0.7979902838360468,1
-125.93461022532506,0.10353069217509536,0
43.77621057262974,0.5478945858386854,3
43.13969047772541,-0.7938481341071189,1
-18.75040100955615,-1.7424612191249842,0
-43.88633616469497,-0.7996570281646724,0
-65.97362580929003,-0.6519783397255361,0
-2.3772593607105263,-1.449851825601482,1
-68.46947466821902,0.38170707407767196,2
-27.386015286799637,0.9076941831064788,2
38.82547246749282,1.0362557662970393,3
66.36210353190461,0.19370468207173924,3
15.869879835396649,-1.5862267687344862,0
-32.08769380415734,-0.34632653049927564,0
-10.279653564761059,1.113551350349766,3
-66.88894935708693,0.6208587919250002,1
88.77720453773208,-2.7748741219197646,1
-60.86720547704494,0.27398269539186104,2
126.38979607284324,0.2778348856566417,3
26.64295413209679,0.6785901148075335,1
52.34209524094104,0.08485865187908348,3
97.59369233700752,0.08422688219575392,1
-45.881946481838625,-0.6265777738532834,0
28.88165816566739,0.32720852412549617,3
190.82493476622406,-0.7876208052655175,1
-57.21158098985419,-0.05458268660571958,0
120.70460665106779,3.508368664250976,2
198.0333976462292,-1.1851729554364212,1
-46.06149027149128,-0.34921240082380967,0
96.50483475850433,-0.9169198685103446,1
205.91646103767732,-1.149553007541157,1
-30.337909118750282,-0.8811673191460823,0
41.914528643948756,-3.4431320743627376,1
-81.37529522208553,0.07295408799966407,2
-55.60608401413336,0.37754586768125,2
-40.92731623940602,-0.8868330059750597,0
93.7824529782304,-1.0639180712420533,1
-22.81574057651452,0.8473666958566264,3
112.5766188936637,0.26292559014924455,1
212.9152125965374,-2.2252428033428213,1
-34.391808263653516,0.8980190693622552,2
-4.413563596255143,0.37938609824551794,1
-121.22779019222642,1.1743104362512118,1
-77.2426523324421,0.1212581012237719,0
-71.82169928236303,0.3240870914597477,2
46.93928316111988,2.265408680498063,2
-107.03589604598322,0.6527711127903209,0
14.156796717650854,-1.8189213075157007,0
65.85045673720127,-3.665728467257466,2
0.5544647548258785,-0.27967823035780737,1
-50.27445878272429,0.5547712687356408,2
244.02190293400787,-2.176796118514768,1
-33.83086527521771,-0.9994226573104228,0
-100.63328860928877,0.35018923420916126,0
-83.15591136786021,-0.09700470472176392,2
-109.57249613067377,1.0141179721854778,0
90.80143120724667,-2.1173949071353784,1
8.312554536371614,-0.7018968473316897,1
-133.61109262804146,-0.818515820795104,2
158.3526655428544,0.30576597295949015,1
-101.03174712030105,0.6373952759693715,0
-127.43497190109106,0.8232477849081383,0
34.40648137527511,-2.0382284413666585,0
-33.55981108729986,-1.1612227918880023,0
-50.03970384542459,-0.37167016963602045,0
-60.93215071961543,-0.19572133458390484,0
-79.1292223316861,0.1340190678421488,0
-47.98639691277947,-0.057434047901264496,0
-101.23912372587411,0.6282890944358217,3
73.99369637711845,-2.7329983301008003,3
217.1357285754988,0.618311262120262,1
-27.512490648426468,1.2021238734093154,2
-116.96191362016475,0.9575005184385981,0
92.68774464550911,-0.5084044308302608,1
-48.031565516706046,-1.0521041272468994,0
-2.430881527532913,-1.9671065279084077,0
-43.133245907954596,-0.9710179720046188,0
-0.5777829670842727,1.3739792128469623,2
51.98211501032639,-0.8763401077076983,1
-10.559873834842282,-1.0884020806593424,0
-38.39937628601754,-1.2460849740907503,0
8.897450834128135,0.8440264024409797,3
-28.1669738843221,-1.3999849595586924,0
139.24264598304697,-3.0568899032223973,1
-2.830487367132639,-1.5844041096606956,0
35.358178367146024,0.8864375956576787,3
-37.89289340220383,-1.4872729110113667,0
166.80645363434758,-0.956675960851795,1
-82.36889244565712,0.2753393941257942,1
-102.76546662519456,1.50765060809163,0
-25.055530052806553,1.360560300487479,3
69.04814273489312,-3.151058452546188,0
-56.823105000179595,-0.11863245825969787,0
14.788678500273122,1.8053641535383826,2
-55.891855172405215,-0.1846873119171102,0
-124.26967876696717,0.7848415162492621,0
1.418454257008539,-0.9377301941467832,0
182.26848213269494,-0.6683967805233613,3
-40.20661239589407,1.1486677466895832,3
-113.87307355587674,0.8002454118972895,0
-39.252450329053126,-0.5361066663279637,0
244.78898836239668,-1.6749782033217768,1
-168.57681970173408,-1.3853247673430709,2
244.7707648234025,-1.6343823882792303,1
224.78667891757107,-1.4242911851281952,1
15.334251700229073,-1.0501742894172865,0
-51.14967598410887,-0.9248118955007647,0
177.35728464273598,0.4056305485997298,1
-32.79787363364638,-1.2824706530424481,0
-112.5339884494851,0.5008662048117865,3
-153.83787637919056,-0.9071397258461468,1
142.39114606901717,0.663987703004641,1
195.06655413579296,-0.20507716538981968,1
-52.79673439095731,-0.3048080522535297,0
-50.26712526469436,-1.2677542108506132,0
-5.55787938179873,-1.8437572926983885,0
-94.9137490666925,-0.2052207270171923,2
-94.09411705796697,0.11397281508811208,1
-147.08283578417576,-1.194598641935016,2
0.006530357804712672,-1.4238570784365143,0
-2.765314416130338,-1.988286269027016,0
-48.83190094882002,0.19831178301878283,1
-98.06232768188956,-1.3515128326127048,1
-122.39914817839654,0.21857135911912606,0
-71.28049864196339,0.22127766363113643,2
-38.64314551010541,-0.755345333513138,0
203.49614076518588,-1.1390021853890504,1
-31.39735877728652,-0.8966957462513822,0
-66.44411926672174,-0.025812513543602367,0
-105.77785789912974,0.6874065199008934,0
6.694385599768737,-2.1921404093119206,0
-57.34820130606557,0.4046317771082062,2
19.815010221453065,-3.3581561673016003,1
167.44077032823148,-0.4861527146038771,1
-71.49398609616443,0.22620696212550306,2
110.47654496463268,1.530245837833834,1
14.61190988782271,0.8712183330190513,3
-57.68457647026652,-0.5250969245880811,1
-109.05500333289768,0.98212955691349,0
-110.49983839600732,0.7836751535984652,0
-15.184279085329406,1.280442704711403,2
-64.0843376830753,-0.6703814082379989,0
-133.73702864639776,1.1827623525215902,1
-81.0263185569214,-0.21723848868076212,0
-72.55000713917043,3.51757094957949,1
-69.04722445774233,-0.09760461861753439,0
-29.369061452497757,0.9458064786238223,2
156.80167956782256,1.2244976956649942,1
-57.51962170777104,-0.7364504488828189,0
97.31511670474768,0.4286956618759894,3
-54.29749765882417,0.4260692304299824,3
13.064198814944273,-1.2173189251032475,0
369.4225092684544,0.061593528967988975,1
-4.0062342844634005,-0.9850760377460861,0
-55.7953298515639,0.5666523231500558,2
-8.980210717089554,0.15652193629971523,0
166.0470471939703,-1.5954083761405473,1
16.97553333013343,1.954574750168211,2
-3.0628913878102515,-0.025601745666353204,1
-35.788722951578954,-0.8300974222825438,0
-67.78802729912282,-0.34721570072247615,0
-19.40876302579716,-1.0058000107700036,0
-51.2131241174102,0.49991252434211125,2
38.8777073899885,0.7043352018582872,3
-131.28475408507597,-0.6714681299564411,2
98.54775738502578,0.3677661325876181,3
-43.08892949058281,-0.6272887771478193,0
-30.264931234909078,-0.9084823473194654,1
-175.21106402480882,-1.6246854027243975,2
-168.53290620264576,-1.510289103351487,2
-173.60869696353203,1.6801182694447732,0
-83.63324696570578,-0.2477201951999552,0
-13.042199487204481,1.1694707373925735,2
-98.65786757690557,0.5981414091047592,0
0.39617391345920794,-2.0761527206360633,0
29.438106436508317,0.5074784178487625,3
-43.20376689078634,1.1348153359704267,3
115.29292051141712,-0.18375379268571979,1
-54.999340738224745,0.6254231711929152,2
-76.53837559110384,0.06669818329943211,2
285.7497145914381,-0.19580121765514025,1
-105.63555234622379,-0.1655323418716561,1
109.16679742338047,0.3447805050881373,3
127.10543426633842,-0.8082133430424844,1
9.159886590475253,-0.9855191956543666,0
50.34898341317704,0.42731459374940806,3
-78.88077273924141,-0.7526494415159349,0
52.37377883432897,-1.0572751132931484,1
0.43589145041985633,-1.1966968645912026,0
64.0260806758961,-2.9596906445858275,0
208.10938116970883,0.18600252715930599,1
-24.3327075216074,-0.6985074886044593,0
16.923454062337317,0.5769544106997159,3
-22.267559340366017,-0.5692867950471544,1
0.8007599736397086,-1.0047477071972435,0
11.510116210277154,-1.2710505116399584,0
-83.15212835917376,0.17898780020759886,1
6.874436257838784,0.5562739541250086,3
-57.380916666870284,-0.367064165286773,0
13.720495128723343,-1.122804646330881,0
5.965393810889913,-0.7873585199092847,1
-52.82698563022157,-0.5116157166551999,1
-110.98523981166326,0.5403150607764124,0
220.8966216442576,0.12426895355120171,1
-85.20213089658901,-0.09046538532806958,2
-67.82334431070296,-0.30874934852750036,0
118.50061725619608,-0.8239090174095535,1
-29.01684203613876,0.9602501708580573,2
-117.10756764585551,-0.4291347437819204,2
-42.548581813553746,-0.7109040881065819,0
-19.961187858803896,-1.2087013559053421,0
-88.24082229700852,-0.2579303189596414,0
2.4730946665421083,-1.6799101089140531,0
-113.61644526682248,0.7723404695473695,0
-62.31742235853779,0.605958261509844,0
-22.78516120854728,0.9320198681534724,2
-114.05921264786217,-0.6173055931081242,2
-5.6361993010297535,1.2862612641107605,2
-90.15981279100342,0.4356812391290126,0
6.724984921224175,1.55053444845435,2
31.297768655821695,0.6074162148488584,3
-62.276023300739716,-0.7476936017589679,1
-88.72548153258496,0.5038589059856065,0
-101.70935601966072,0.14932267004184663,0
11.946308747735745,-2.246775861099358,0
-71.1543243942373,0.24658997932434534,2
61.56569046635225,2.682674928956537,2
-68.07323059554878,-0.9787570003761731,0
-3.3094713115747796,-1.507484638144291,0
1.6832301858439869,1.1871331411987591,3
-76.69281740215324,0.49788820583528737,0
209.9162714174299,-0.970142761233102,1
-76.1988610161064,0.13558448260487554,2
73.45213857818291,0.34954991695254567,1
-28.612910662336056,-1.088373463494384,0
-141.3777295252145,0.4808134030573312,0
-27.335732675845968,2.136816881074089,1
-215.690114097076,-0.25030157142927556,1
-14.315726644038374,-1.6928188769829473,1
-14.470434400757231,-1.5561293137827192,0
-96.83193830895347,-0.3353520914568685,2
-88.90339511682566,-0.12841559410968734,0
283.6907077197864,-4.394493449053447,1
133.54324552559018,-2.6144088404268437,1
5.1918894072535915,2.2032249445956147,1
-95.65515345294128,0.6183841573401325,0
78.69514749601396,-0.72422736168672,1
-56.47704177560152,-0.5367305384953608,0
-84.23382024022916,-0.04579938338221479,2
299.8778541616613,0.2020919449102968,1
-22.19469880910593,0.9791589653532158,2
108.96010866551246,1.0457437876458624,2
141.98679407312162,0.249050131902812,3
-48.33311551253762,-0.30829697215712937,0
-106.56704081629155,-0.35326774559707563,2
98.23754017192599,0.18562875707152166,3
130.59336725007205,-2.9309375344911848,1
101.17846374622688,-0.15981564141718163,1
40.4925603774683,-2.143312855352946,0
-2.4794960232148777,-1.9144447227904535,0
-60.25705365924892,-0.5775609962753693,0
-116.09931429998012,0.9987174574979001,0
-3.8431613727200666,-0.6810874581539981,0
-3.0285314940507013,-0.9066041716653414,0
-129.87561574732482,-0.8202954731081906,2
-63.95095317352582,0.32411985344350847,2
-136.19177792386347,-0.8707392465342858,2
23.549137434357004,-0.7993348429146201,1
-94.14980646596337,0.3681682030108292,0
-114.08763831121189,-0.5311891658216001,2
-21.53647217618353,-1.1935978141273313,1
36.22001431605019,0.6074476643329978,3
-23.31657147472881,-2.259300756962181,1
-54.22030429373022,-0.5030338949158302,0
115.45443517068774,0.24072587176892246,3
36.85305271682321,2.0801778834834854,2
269.4082082136706,-0.6791410400458886,1
56.16037137145645,-1.0012120073449449,1
-21.324667968101764,-1.4804330645493675,0
-104.87573319099081,0.3320538104594529,0
-68.0792851642445,0.37608378301093914,0
97.15576546588669,3.132183645797272,2
-99.77518294225555,0.2609489852323458,0
-30.648867355991367,-1.6128453050723224,0
-115.4494833779598,-0.5024130036168368,2
151.5270105990283,-0.02851039324730109,3
93.18155892183545,0.2312074628205225,3
-47.08196628999519,-0.63819562666432,0
40.06355603797013,0.9203784482763022,3
-82.03317172762927,0.27361859386607146,0
-64.86178314093965,0.45514479283022763,2
-8.805852642708857,1.176285560604603,3
-11.75494257622609,-1.380278057910966,0
-126.58653451906052,-0.6009614824280594,1
-182.1491670390171,-1.6636736344575678,2
-4.293275625305581,-1.1621906071104309,1
